recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score,is_balanced,verb_lemma
7,2,1.252762968495368,-0.5,-0.5,-0.4592738151550293,0.5,take
2,3,-0.40546510810816444,-0.5,-0.5,-0.0966577529907226,0.5,carry
2,5,-0.916290731874155,-0.5,-0.5,-0.5282430648803711,0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-0.222731351852417,0.5,bring
6,3,0.6931471805599453,-0.5,-0.5,-0.6786322593688965,0.5,give
1,3,-1.0986122886681098,-0.5,-0.5,-0.5543317794799805,0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.0823149681091308,0.5,bring
2,2,0.0,-0.5,-0.5,-0.374453067779541,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.2062461376190185,0.5,take
2,5,-0.916290731874155,-0.5,-0.5,-0.6945185661315918,0.5,give
1,3,-1.0986122886681098,-0.5,-0.5,0.033003807067871,0.5,send
2,2,0.0,-0.5,-0.5,-0.4880971908569336,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.222769021987915,0.5,take
1,1,0.0,-0.5,0.5,-0.1462218761444091,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.7162659168243408,0.5,tell
5,1,1.6094379124341003,-0.5,0.5,-1.6489744186401367,0.5,give
2,3,-0.40546510810816444,-0.5,-0.5,-0.1181714534759521,0.5,send
2,2,0.0,-0.5,-0.5,-0.3109855651855469,0.5,drive
13,2,1.8718021769015913,-0.5,-0.5,-1.0738978385925293,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.3407802581787109,0.5,bring
1,1,0.0,-0.5,0.5,-2.231727838516236,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.1082048416137695,0.5,send
8,3,0.9808292530117262,-0.5,-0.5,-0.1375627517700195,0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-0.2970738410949707,0.5,take
4,1,1.3862943611198906,-0.5,-0.5,-0.2771048545837402,0.5,make
1,1,0.0,-0.5,0.5,-1.679208755493164,0.5,sell
1,1,0.0,-0.5,0.5,-0.5470256805419922,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.8345479965209961,0.5,drive
2,1,0.6931471805599453,-0.5,0.5,-0.8873617649078369,0.5,take
2,9,-1.5040773967762742,-0.5,-0.5,-0.2231526374816894,0.5,make
5,1,1.6094379124341003,-0.5,-0.5,-0.3362784385681152,0.5,send
3,1,1.0986122886681098,-0.5,-0.5,-0.3107469081878662,0.5,trade
4,5,-0.2231435513142097,-0.5,-0.5,-0.6251230239868164,0.5,give
2,2,0.0,-0.5,-0.5,-0.1527380943298339,0.5,leave
1,1,0.0,-0.5,0.5,-0.7571125030517578,0.5,give
1,5,-1.6094379124341003,-0.5,-0.5,-0.2630808353424072,0.5,tell
1,1,0.0,-0.5,-0.5,-0.5304594039916992,0.5,send
1,1,0.0,-0.5,-0.5,-1.8675789833068848,0.5,take
3,6,-0.6931471805599453,-0.5,-0.5,-0.2193412780761718,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-2.0441060066223145,0.5,bring
2,5,-0.916290731874155,-0.5,-0.5,-0.5073833465576172,0.5,leave
1,1,0.0,-0.5,0.5,-0.7032070159912109,0.5,leave
5,3,0.5108256237659907,-0.5,-0.5,-0.4026517868041992,0.5,buy
10,2,1.6094379124341003,-0.5,-0.5,-0.3070101737976074,0.5,send
2,2,0.0,-0.5,-0.5,-0.500110387802124,0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.9235186576843262,0.5,issue
2,1,0.6931471805599453,-0.5,0.5,-0.6383712291717529,0.5,make
2,1,0.6931471805599453,-0.5,0.5,-0.4655561447143554,0.5,take
1,1,0.0,-0.5,0.5,-0.90142822265625,0.5,give
2,2,0.0,-0.5,-0.5,-0.5593023300170898,0.5,take
1,1,0.0,-0.5,0.5,-0.6747264862060547,0.5,bring
2,2,0.0,-0.5,-0.5,-0.3869051933288574,0.5,build
2,3,-0.40546510810816444,-0.5,-0.5,-0.3172216415405273,0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.5295915603637695,0.5,show
2,1,0.6931471805599453,-0.5,0.5,-0.3342142105102539,0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,0.0458264350891113,0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-0.3367342948913574,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.5581622123718262,0.5,give
3,3,0.0,-0.5,-0.5,-0.1884586811065673,0.5,take
2,4,-0.6931471805599453,-0.5,-0.5,-0.3027849197387695,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.5650074481964111,0.5,leave
2,1,0.6931471805599453,-0.5,0.5,-1.98030972480774,0.5,take
1,1,0.0,-0.5,0.5,-0.2372207641601562,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.7933242321014404,0.5,show
1,2,-0.6931471805599453,-0.5,-0.5,-0.5167925357818604,0.5,bring
2,2,0.0,-0.5,-0.5,-1.1723244190216064,0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.9337310791015624,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.1300508975982666,0.5,send
5,7,-0.3364722366212129,-0.5,-0.5,-1.047846794128418,0.5,paint
1,1,0.0,-0.5,0.5,-0.3140420913696289,0.5,take
6,1,1.791759469228055,-0.5,-0.5,-0.4040961265563965,0.5,owe
1,2,-0.6931471805599453,-0.5,-0.5,-0.7389941215515137,0.5,buy
2,3,-0.40546510810816444,-0.5,-0.5,-0.7309579849243164,0.5,drive
2,5,-0.916290731874155,-0.5,-0.5,-0.542241096496582,0.5,send
2,6,-1.0986122886681098,-0.5,-0.5,-0.5021090507507324,0.5,bring
1,1,0.0,-0.5,0.5,-0.4066064357757568,0.5,ask
2,1,0.6931471805599453,-0.5,-0.5,-0.1911993026733398,0.5,leave
1,4,-1.3862943611198906,-0.5,-0.5,-0.3864419460296631,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.9464840888977052,0.5,show
15,2,2.0149030205422647,-0.5,-0.5,-0.3952162265777588,0.5,offer
2,1,0.6931471805599453,-0.5,-0.5,0.0900464057922363,0.5,send
2,1,0.6931471805599453,-0.5,-0.5,-0.6716246604919434,0.5,boil
1,1,0.0,-0.5,0.5,-0.8815183639526367,0.5,drive
2,1,0.6931471805599453,-0.5,0.5,-0.4135801792144775,0.5,send
1,1,0.0,-0.5,0.5,-2.400394916534424,0.5,take
3,3,0.0,-0.5,-0.5,-0.4762070178985595,0.5,give
3,7,-0.8472978603872037,-0.5,-0.5,-0.0595431327819824,0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-0.0738465785980224,0.5,bring
3,6,-0.6931471805599453,-0.5,-0.5,-0.0591473579406738,0.5,assign
1,2,-0.6931471805599453,-0.5,-0.5,-0.0163478851318359,0.5,float
2,2,0.0,-0.5,-0.5,0.0252408981323242,0.5,show
2,1,0.6931471805599453,-0.5,0.5,-0.2199244499206543,0.5,ask
2,1,0.6931471805599453,-0.5,-0.5,-1.375043869018555,0.5,show
6,1,1.791759469228055,-0.5,0.5,-0.3241596221923828,0.5,take
3,2,0.4054651081081644,-0.5,-0.5,-0.1964139938354492,0.5,post
3,2,0.4054651081081644,-0.5,-0.5,-2.2227606773376465,0.5,rent
22,2,2.3978952727983707,-0.5,-0.5,-0.5583767890930176,0.5,give
2,2,0.0,-0.5,-0.5,-0.8086838722229004,0.5,send
2,2,0.0,-0.5,-0.5,-0.5434527397155762,0.5,hand
3,1,1.0986122886681098,-0.5,-0.5,-0.3802452087402344,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.2950453758239746,0.5,give
2,2,0.0,-0.5,-0.5,-0.2123637199401855,0.5,leave
1,1,0.0,-0.5,0.5,-0.6629045009613037,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.3436987400054931,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.7127017974853516,0.5,carry
2,2,0.0,-0.5,-0.5,-0.1608009338378906,0.5,feed
1,2,-0.6931471805599453,-0.5,-0.5,-0.600471019744873,0.5,hand
6,1,1.791759469228055,-0.5,-0.5,-0.6868801116943359,0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.3476052284240722,0.5,give
5,1,1.6094379124341003,-0.5,0.5,-0.557863712310791,0.5,bring
1,1,0.0,-0.5,-0.5,-0.2324972152709961,0.5,send
1,1,0.0,-0.5,-0.5,0.0570363998413085,0.5,lease
1,1,0.0,-0.5,0.5,-1.0769634246826172,0.5,show
3,1,1.0986122886681098,-0.5,0.5,-0.2383599281311035,0.5,give
1,1,0.0,-0.5,0.5,-1.3227334022521973,0.5,fly
2,1,0.6931471805599453,-0.5,-0.5,-0.4505810737609863,0.5,take
1,1,0.0,-0.5,0.5,-1.1176912784576416,0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.7034702301025391,0.5,pass
4,1,1.3862943611198906,-0.5,0.5,-0.2876753807067871,0.5,fling
2,3,-0.40546510810816444,-0.5,-0.5,-0.2823500633239746,0.5,bring
3,1,1.0986122886681098,-0.5,0.5,-0.5760722160339355,0.5,leave
6,1,1.791759469228055,-0.5,-0.5,-0.6953983306884766,0.5,pay
3,1,1.0986122886681098,-0.5,0.5,-0.4787497520446777,0.5,take
8,2,1.3862943611198906,-0.5,-0.5,-0.0807175636291503,0.5,give
22,2,2.3978952727983707,-0.5,-0.5,-0.6924738883972168,0.5,owe
2,1,0.6931471805599453,-0.5,0.5,-0.2758893966674804,0.5,bring
2,2,0.0,-0.5,-0.5,-0.0520281791687011,0.5,pay
2,1,0.6931471805599453,-0.5,0.5,-0.2833819389343261,0.5,bring
2,2,0.0,-0.5,-0.5,-0.2545878887176513,0.5,give
5,1,1.6094379124341003,-0.5,0.5,-0.763556957244873,0.5,leave
3,1,1.0986122886681098,-0.5,0.5,-0.9593634605407716,0.5,take
3,2,0.4054651081081644,-0.5,-0.5,-0.237558364868164,0.5,give
2,2,0.0,-0.5,-0.5,-0.0734338760375976,0.5,offer
3,3,0.0,-0.5,-0.5,-0.5454244613647461,0.5,tell
1,1,0.0,-0.5,0.5,-0.3353238105773926,0.5,hand
11,1,2.3978952727983707,-0.5,-0.5,-0.3086013793945312,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.5093560218811035,0.5,give
3,1,1.0986122886681098,-0.5,-0.5,-0.73876953125,0.5,bring
3,1,1.0986122886681098,-0.5,0.5,-0.213327407836914,0.5,leave
1,4,-1.3862943611198906,-0.5,-0.5,-0.2380433082580566,0.5,fly
1,1,0.0,-0.5,0.5,-1.5819454193115234,0.5,fly
4,2,0.6931471805599453,-0.5,-0.5,-0.2520771026611328,0.5,lend
2,3,-0.40546510810816444,-0.5,-0.5,-2.326071262359619,0.5,write
6,2,1.0986122886681098,-0.5,-0.5,-0.5904021263122559,0.5,take
2,2,0.0,-0.5,-0.5,0.0489234924316406,0.5,give
4,2,0.6931471805599453,-0.5,-0.5,-0.5172948837280273,0.5,pay
4,2,0.6931471805599453,-0.5,-0.5,0.0775926113128662,0.5,offer
4,1,1.3862943611198906,-0.5,0.5,-1.1781651973724363,0.5,take
5,8,-0.4700036292457356,-0.5,-0.5,-0.0170915126800537,0.5,give
1,1,0.0,-0.5,0.5,-0.5317974090576172,0.5,cede
2,3,-0.40546510810816444,-0.5,-0.5,-0.4978022575378418,0.5,write
2,1,0.6931471805599453,-0.5,0.5,-1.030250072479248,0.5,fax
2,3,-0.40546510810816444,-0.5,-0.5,-0.7326178550720215,0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-0.5326626300811768,0.5,hand
2,3,-0.40546510810816444,-0.5,-0.5,-0.2351105213165283,0.5,give
1,1,0.0,-0.5,0.5,-0.2109732627868652,0.5,take
8,1,2.0794415416798357,-0.5,0.5,-0.943340301513672,0.5,send
2,2,0.0,-0.5,-0.5,-0.2073268890380859,0.5,owe
1,1,0.0,-0.5,0.5,-0.8109021186828613,0.5,sell
1,3,-1.0986122886681098,-0.5,-0.5,-0.837195873260498,0.5,send
12,1,2.4849066497880004,-0.5,0.5,-0.3905668258666992,0.5,sell
4,2,0.6931471805599453,-0.5,-0.5,-0.5650887489318848,0.5,show
2,1,0.6931471805599453,-0.5,-0.5,-0.535487174987793,0.5,give
22,1,3.091042453358316,-0.5,-0.5,-0.272059679031372,0.5,give
4,5,-0.2231435513142097,-0.5,-0.5,-0.4449706077575683,0.5,give
3,4,-0.2876820724517809,-0.5,-0.5,-0.6323208808898926,0.5,give
2,2,0.0,-0.5,-0.5,-0.1103646755218505,0.5,push
2,2,0.0,-0.5,-0.5,-1.5295934677124023,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.530494213104248,0.5,sell
1,1,0.0,-0.5,0.5,-0.1038939952850341,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.5505893230438232,0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-1.198927640914917,0.5,throw
1,3,-1.0986122886681098,-0.5,-0.5,-0.2813925743103027,0.5,write
1,1,0.0,-0.5,-0.5,-0.7266287803649902,0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.3489270210266113,0.5,pay
1,1,0.0,-0.5,-0.5,-0.0845582485198974,0.5,tell
1,2,-0.6931471805599453,-0.5,-0.5,-0.1704382896423339,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-2.190879821777344,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-2.0256409645080566,0.5,take
2,2,0.0,-0.5,-0.5,-0.175429105758667,0.5,bring
1,1,0.0,-0.5,0.5,-0.8025989532470703,0.5,take
2,2,0.0,-0.5,-0.5,-0.5745677947998047,0.5,pay
3,2,0.4054651081081644,-0.5,-0.5,-0.458745002746582,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.1218264102935791,0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.4471011161804199,0.5,send
5,2,0.9162907318741551,-0.5,-0.5,0.0543708801269531,0.5,assign
3,1,1.0986122886681098,-0.5,-0.5,-0.5329022407531738,0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.5976896286010742,0.5,feed
2,1,0.6931471805599453,-0.5,-0.5,-2.1488194465637207,0.5,bring
2,2,0.0,-0.5,-0.5,-0.3474781513214111,0.5,pay
1,1,0.0,-0.5,0.5,-1.093303680419922,0.5,take
3,3,0.0,-0.5,-0.5,-0.0284628868103027,0.5,give
5,2,0.9162907318741551,-0.5,-0.5,-0.1326260566711425,0.5,award
3,3,0.0,-0.5,-0.5,-0.4072651863098144,0.5,drag
2,2,0.0,-0.5,-0.5,-0.92476224899292,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.6442885398864746,0.5,relay
1,2,-0.6931471805599453,-0.5,-0.5,-0.1563129425048828,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-1.5624589920043943,0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-0.3498833179473877,0.5,take
2,2,0.0,-0.5,-0.5,-0.7571878433227539,0.5,bring
4,1,1.3862943611198906,-0.5,0.5,-0.4916398525238037,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.9019970893859864,0.5,take
1,1,0.0,-0.5,0.5,-1.0741243362426758,0.5,send
1,1,0.0,-0.5,0.5,-0.5858190059661865,0.5,send
3,4,-0.2876820724517809,-0.5,-0.5,-1.1127619743347168,0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.4530758857727051,0.5,bring
2,5,-0.916290731874155,-0.5,-0.5,-0.4341115951538086,0.5,offer
2,1,0.6931471805599453,-0.5,-0.5,0.0940520763397216,0.5,give
5,3,0.5108256237659907,-0.5,-0.5,-1.002410888671875,0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.0769963264465332,0.5,extend
1,4,-1.3862943611198906,-0.5,-0.5,-1.4411373138427734,0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.0494146347045898,0.5,bring
2,2,0.0,-0.5,-0.5,-0.2139694690704345,0.5,buy
5,1,1.6094379124341003,-0.5,0.5,-1.0146398544311523,0.5,sell
3,1,1.0986122886681098,-0.5,0.5,-0.1272566318511963,0.5,take
13,3,1.466337068793427,-0.5,0.5,-0.2482385635375976,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.2257390022277832,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.4138832092285156,0.5,feed
9,3,1.0986122886681098,-0.5,-0.5,-0.8421516418457031,0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-0.5799989700317383,0.5,give
2,2,0.0,-0.5,-0.5,-1.550196409225464,0.5,give
2,2,0.0,-0.5,-0.5,-1.2344107627868652,0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-0.7783203125,0.5,pay
2,1,0.6931471805599453,-0.5,-0.5,-0.2348628044128418,0.5,give
2,2,0.0,-0.5,-0.5,-0.1132373809814453,0.5,give
4,1,1.3862943611198906,-0.5,0.5,-1.506798267364502,0.5,send
3,1,1.0986122886681098,-0.5,0.5,-0.6230854988098145,0.5,bring
4,3,0.28768207245178085,-0.5,-0.5,-0.8979778289794922,0.5,bring
2,4,-0.6931471805599453,-0.5,-0.5,-0.7161836624145508,0.5,send
8,2,1.3862943611198906,-0.5,-0.5,-0.738673210144043,0.5,offer
1,2,-0.6931471805599453,-0.5,-0.5,-1.125114917755127,0.5,take
2,2,0.0,-0.5,-0.5,-0.1818375587463379,0.5,sell
1,1,0.0,-0.5,0.5,-0.4712958335876465,0.5,bring
4,5,-0.2231435513142097,-0.5,-0.5,-0.4085452556610107,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.9948582649230956,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.376779556274414,0.5,take
4,1,1.3862943611198906,-0.5,0.5,-0.2055916786193847,0.5,bring
5,3,0.5108256237659907,-0.5,-0.5,-0.3936705589294433,0.5,show
5,1,1.6094379124341003,-0.5,0.5,-0.2283096313476562,0.5,carry
7,1,1.9459101490553132,-0.5,-0.5,-0.4259023666381836,0.5,offer
1,3,-1.0986122886681098,-0.5,-0.5,-0.5440430641174316,0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.6233820915222168,0.5,send
9,3,1.0986122886681098,-0.5,-0.5,-0.6182594299316406,0.5,assign
3,1,1.0986122886681098,-0.5,-0.5,-0.5898761749267578,0.5,rent
3,2,0.4054651081081644,-0.5,-0.5,-0.5100212097167969,0.5,teach
2,3,-0.40546510810816444,-0.5,-0.5,-0.3388004302978515,0.5,give
1,1,0.0,-0.5,0.5,-0.1840269565582275,0.5,take
6,1,1.791759469228055,-0.5,0.5,-1.0044288635253906,0.5,take
5,2,0.9162907318741551,-0.5,-0.5,-0.6757044792175293,0.5,offer
2,2,0.0,-0.5,-0.5,-0.1326837539672851,0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-1.573305606842041,0.5,drive
17,1,2.833213344056216,-0.5,-0.5,-0.0808591842651367,0.5,write
2,1,0.6931471805599453,-0.5,0.5,-0.0904440879821777,0.5,give
5,1,1.6094379124341003,-0.5,-0.5,-2.1353440284729004,0.5,give
1,1,0.0,-0.5,-0.5,-0.0575013160705566,0.5,bring
3,1,1.0986122886681098,-0.5,-0.5,-0.7793455123901367,0.5,assign
2,4,-0.6931471805599453,-0.5,-0.5,-1.3940658569335938,0.5,bring
4,1,1.3862943611198906,-0.5,0.5,-0.6144495010375977,0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.1124005317687988,0.5,grant
4,4,0.0,-0.5,-0.5,-0.5430874824523926,0.5,give
2,3,-0.40546510810816444,-0.5,-0.5,-0.2853507995605469,0.5,give
2,2,0.0,-0.5,-0.5,-0.4970912933349609,0.5,bring
10,8,0.22314355131420976,-0.5,-0.5,-0.2571401596069336,0.5,give
5,2,0.9162907318741551,-0.5,-0.5,-0.4970245361328125,0.5,bring
22,2,2.3978952727983707,-0.5,-0.5,-0.5423903465270996,0.5,owe
2,1,0.6931471805599453,-0.5,-0.5,-0.1688017845153808,0.5,bring
3,4,-0.2876820724517809,-0.5,-0.5,-0.1879997253417968,0.5,take
1,1,0.0,-0.5,0.5,-0.0270729064941406,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.5700774192810059,0.5,bequeath
1,1,0.0,-0.5,0.5,-0.3664302825927734,0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.4950275421142578,0.5,take
2,2,0.0,-0.5,-0.5,-0.1490616798400879,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.6501340866088867,0.5,take
3,6,-0.6931471805599453,-0.5,-0.5,-0.060309886932373,0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-1.2540745735168457,0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.3482427597045898,0.5,bring
1,8,-2.0794415416798357,-0.5,-0.5,-0.140643835067749,0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.5247821807861328,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.6852357387542725,0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.1511096954345703,0.5,bring
2,2,0.0,-0.5,-0.5,-0.559058666229248,0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.2648277282714844,0.5,bring
3,4,-0.2876820724517809,-0.5,-0.5,-0.7151870727539062,0.5,prepare
6,1,1.791759469228055,-0.5,0.5,-0.2083473205566406,0.5,sign
3,2,0.4054651081081644,-0.5,-0.5,-0.5297098159790039,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.4868361949920654,0.5,drag
6,2,1.0986122886681098,-0.5,-0.5,-0.3590209484100342,0.5,give
1,1,0.0,-0.5,0.5,-0.1056103706359863,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.1050910949707031,0.5,write
3,1,1.0986122886681098,-0.5,-0.5,-1.0617752075195312,0.5,cook
2,1,0.6931471805599453,-0.5,0.5,-0.0915496349334716,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-1.0975029468536377,0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.2376019954681396,0.5,bring
1,1,0.0,-0.5,-0.5,-2.1414480209350586,0.5,take
4,1,1.3862943611198906,-0.5,-0.5,-0.1640152931213379,0.5,sell
1,5,-1.6094379124341003,-0.5,-0.5,-0.0138840675354003,0.5,bring
4,4,0.0,-0.5,-0.5,-0.2747435569763183,0.5,give
2,2,0.0,-0.5,-0.5,-0.6024713516235352,0.5,send
2,2,0.0,-0.5,-0.5,-0.5457935333251953,0.5,pay
1,2,-0.6931471805599453,-0.5,-0.5,-1.1925773620605469,0.5,give
5,8,-0.4700036292457356,-0.5,-0.5,-0.5271549224853516,0.5,drive
5,1,1.6094379124341003,-0.5,0.5,-1.0464563369750977,0.5,drive
9,2,1.5040773967762742,-0.5,-0.5,-0.6446833610534668,0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.3017406463623047,0.5,take
6,6,0.0,-0.5,-0.5,-0.4123930931091308,0.5,sell
1,1,0.0,-0.5,0.5,-0.3163919448852539,0.5,send
4,2,0.6931471805599453,-0.5,-0.5,-0.4466447830200195,0.5,give
2,2,0.0,-0.5,-0.5,-0.5115423202514648,0.5,send
3,1,1.0986122886681098,-0.5,0.5,-0.7476997375488281,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.8156447410583496,0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.5543951988220215,0.5,send
1,1,0.0,-0.5,0.5,-0.2270188331604004,0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.1156497001647949,0.5,give
6,1,1.791759469228055,-0.5,0.5,-0.3685762882232666,0.5,take
2,2,0.0,-0.5,-0.5,-1.253096342086792,0.5,extend
1,1,0.0,-0.5,0.5,-1.1196155548095703,0.5,send
2,2,0.0,-0.5,-0.5,-0.1948232650756836,0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.542938232421875,0.5,give
9,4,0.8109302162163288,-0.5,-0.5,-0.5171589851379395,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.1621298789978027,0.5,take
2,2,0.0,-0.5,-0.5,-0.2326407432556152,0.5,take
2,2,0.0,-0.5,-0.5,-0.934401273727417,0.5,send
2,2,0.0,-0.5,-0.5,-0.1489894390106201,0.5,take
2,2,0.0,-0.5,-0.5,-0.8954648971557617,0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.4361882209777832,0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.1790027618408203,0.5,bring
2,4,-0.6931471805599453,-0.5,-0.5,-0.2555418014526367,0.5,send
3,1,1.0986122886681098,-0.5,0.5,-1.474409103393555,0.5,ask
2,1,0.6931471805599453,-0.5,0.5,-0.4130311012268066,0.5,give
2,2,0.0,-0.5,-0.5,-0.3129982948303222,0.5,bring
10,1,2.302585092994046,-0.5,0.5,-0.5680050849914551,0.5,take
4,4,0.0,-0.5,-0.5,-0.4383997917175293,0.5,teach
2,1,0.6931471805599453,-0.5,-0.5,-0.0350003242492675,0.5,pay
2,2,0.0,-0.5,-0.5,-1.0220088958740234,0.5,take
1,1,0.0,-0.5,-0.5,-0.158484935760498,0.5,give
1,1,0.0,-0.5,0.5,-0.1204385757446289,0.5,give
5,1,1.6094379124341003,-0.5,-0.5,-1.3628902435302734,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.0992815494537353,0.5,carry
3,1,1.0986122886681098,-0.5,-0.5,-0.3561396598815918,0.5,feed
2,1,0.6931471805599453,-0.5,0.5,-1.13789701461792,0.5,hurl
1,1,0.0,-0.5,-0.5,-1.147646427154541,0.5,send
5,1,1.6094379124341003,-0.5,-0.5,-0.09110689163208,0.5,issue
2,1,0.6931471805599453,-0.5,0.5,-0.5400125980377197,0.5,give
2,4,-0.6931471805599453,-0.5,-0.5,-0.504194974899292,0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.7995643615722656,0.5,carry
9,1,2.1972245773362196,-0.5,0.5,-0.5496625900268555,0.5,take
2,5,-0.916290731874155,-0.5,-0.5,-0.1107444763183593,0.5,give
2,2,0.0,-0.5,-0.5,-0.3597273826599121,0.5,send
2,1,0.6931471805599453,-0.5,0.5,-1.572382926940918,0.5,bring
2,3,-0.40546510810816444,-0.5,-0.5,-0.2432279586791992,0.5,hand
1,2,-0.6931471805599453,-0.5,-0.5,-0.1821279525756836,0.5,cede
2,1,0.6931471805599453,-0.5,0.5,-1.1617400646209717,0.5,take
2,2,0.0,-0.5,-0.5,-0.2820315361022949,0.5,sell
3,3,0.0,-0.5,-0.5,-0.90903902053833,0.5,offer
11,3,1.2992829841302609,-0.5,-0.5,-0.2660841941833496,0.5,owe
2,1,0.6931471805599453,-0.5,0.5,-1.1907503604888916,0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.2586214542388916,0.5,give
3,1,1.0986122886681098,-0.5,-0.5,-0.1858980655670166,0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.620387077331543,0.5,ferry
7,3,0.8472978603872037,-0.5,-0.5,-0.3637661933898926,0.5,bring
2,2,0.0,-0.5,-0.5,-0.2022795677185058,0.5,offer
3,1,1.0986122886681098,-0.5,0.5,-0.9841551780700684,0.5,take
15,2,2.0149030205422647,-0.5,-0.5,-1.1071009635925293,0.5,leave
4,2,0.6931471805599453,-0.5,-0.5,-0.3729567527770996,0.5,issue
2,3,-0.40546510810816444,-0.5,-0.5,0.1894397735595703,0.5,give
3,1,1.0986122886681098,-0.5,-0.5,-1.2881689071655271,0.5,carry
1,1,0.0,-0.5,0.5,-0.4599385261535644,0.5,drive
2,1,0.6931471805599453,-0.5,0.5,-0.6443779468536377,0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.4508271217346191,0.5,give
2,2,0.0,-0.5,-0.5,-0.7319507598876953,0.5,take
